id,timestamp,event,value,prio+AF8-class,prio+AF8-value,lat,alt,lon,time
2366,1477916411,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:11
2367,1477916413,lpg,491,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:13
2368,1477916413,methane,330,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:13
2369,1477916414,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:14
2370,1477916414,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:14
2371,1477916417,dust,272,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:17
2372,1477916417,co2,316,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:17
2373,1477916419,dust,263,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:19
2374,1477916419,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:19
2375,1477916419,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:19
2376,1477916424,methane,329,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:24
2377,1477916425,lpg,488,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:25
2378,1477916426,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:26
2379,1477916426,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:26
2380,1477916428,dust,280,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:28
2381,1477916428,co2,311,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:28
2382,1477916429,dust,287,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:29
2383,1477916431,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:31
2384,1477916431,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:31
2385,1477916432,lpg,490,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:32
2386,1477916434,methane,329,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:34
2387,1477916435,dust,261,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:35
2388,1477916435,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:35
2389,1477916435,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:35
2390,1477916438,co2,315,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:38
2391,1477916439,dust,265,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:39
2392,1477916440,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:40
2393,1477916440,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:40
2394,1477916441,lpg,490,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:41
2395,1477916443,methane,329,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:43
2396,1477916443,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:43
2397,1477916443,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:43
2398,1477916446,dust,254,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:46
2399,1477916446,co2,317,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:46
2400,1477916448,dust,251,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:48
2401,1477916449,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:49
